,ACALD,ACALDt,ACKr,ACONTa,ACONTb,ACt2r,ADK1,AKGDH,AKGt2r,ALCD2x,ATPM,ATPS4r,BIOMASS_Ecoli_core_w_GAM,CO2t,CS,CYTBD,D_LACt2,ENO,ETOHt2r,EX_ac_e,EX_acald_e,EX_akg_e,EX_co2_e,EX_etoh_e,EX_for_e,EX_fru_e,EX_fum_e,EX_glc__D_e,EX_gln__L_e,EX_glu__L_e,EX_h_e,EX_h2o_e,EX_lac__D_e,EX_mal__L_e,EX_nh4_e,EX_o2_e,EX_pi_e,EX_pyr_e,EX_succ_e,FBA,FBP,FORt2,FORt,FRD7,FRUpts2,FUM,FUMt2_2,G6PDH2r,GAPD,GLCpts,GLNS,GLNabc,GLUDy,GLUN,GLUSy,GLUt2r,GND,H2Ot,ICDHyr,ICL,LDH_D,MALS,MALt2_2,MDH,ME1,ME2,NADH16,NADTRHD,NH4t,O2t,PDH,PFK,PFL,PGI,PGK,PGL,PGM,PIt2r,PPC,PPCK,PPS,PTAr,PYK,PYRt2,RPE,RPI,SUCCt2_2,SUCCt3,SUCDi,SUCOAS,TALA,THD2,TKT1,TKT2,TPI,EDD,EDA,PRK,RBC,EX_6pgc_e,EX_r5p_e,EX_xu5p__D_e,EX_2pg_e,EX_dhap_e,EX_redox_e,6pgc_t,r5p_t,xu5p__D_t,2pg_t,dhap_t,fraction_of_optimum,overflow_allowed,rub_pct_3pg_prod,pgk_pct_3pg_prod,pgm_pct_3pg_cons,ser_pct_3pg_cons
fluxes,0.0,0.0,-179.72113969820407,151.0093001017406,151.0093001017406,-179.72113969820407,0.0,110.19574166685621,0.0,0.0,0.0,883.057209081253,37.82886127990025,-543.7339465256924,151.0093001017406,1000.0,0.0,707.7063911125347,0.0,179.72113969820407,0.0,0.0,543.7339465256924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.5680969730035,-18.372940406634058,0.0,0.0,-206.27321478704008,-500.0,698.5064120492635,0.0,0.0,-92.01113929110139,92.01113929110139,0.0,0.0,0.0,0.0,110.19574166685621,0.0,0.0,601.1500546593116,0.0,9.672839829270494,0.0,-196.6003749577696,0.0,0.0,0.0,0.0,18.372940406634058,151.0093001017406,0.0,0.0,0.0,0.0,110.19574166685621,0.0,0.0,889.8042583331438,0.0,206.27321478704008,500.0,472.50544610475475,0.0,0.0,-7.7549165623795515,-601.1500546593116,0.0,-707.7063911125347,-698.5064120492635,108.4023848836822,0.0,0.0,179.72113969820407,579.6670443384562,0.0,-81.5741564639769,0.0,0.0,0.0,110.19574166685621,-110.19574166685621,-33.95896877096646,538.4216967244415,-33.95896877096646,-47.615187693010455,745.6563047485306,0.0,0.0,81.5741564639769,81.5741564639769,0.0,0.0,0.0,0.0,-837.667444039632,0.0,0.0,0.0,0.0,0.0,837.667444039632,0.9000000000000001,True,21.34615483256622,92.5955649161753,92.5955649161753,7.404435083824694
fluxes,0.0,0.0,-190.36001655904832,147.95467092591633,147.95467092591633,-190.36001655904832,0.0,106.68762850842211,0.0,0.0,0.0,881.140560787094,38.249181960788036,-544.2198792648669,147.95467092591633,1000.0,0.0,719.4792604788057,0.0,190.36001655904832,0.0,0.0,544.2198792648669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.6386066924567,-28.04210476506205,0.0,0.0,-208.565139395785,-500.0,710.1770594259427,0.0,0.0,-93.03348528322475,93.03348528322475,0.0,0.0,0.0,0.0,106.68762850842211,0.0,0.0,611.7389647316579,0.0,9.7803158273735,0.0,-198.7848235684115,0.0,0.0,0.0,0.0,28.04210476506205,147.95467092591633,0.0,0.0,0.0,0.0,106.68762850842211,0.0,0.0,893.3123714915779,0.0,208.565139395785,500.0,481.6649716376061,0.0,0.0,-7.8410823019615465,-611.7389647316579,0.0,-719.4792604788057,-710.1770594259427,109.60685582683425,0.0,0.0,190.36001655904832,590.0172542961265,0.0,-82.48053598024332,0.0,0.0,0.0,106.68762850842211,-106.68762850842211,-34.33629064619942,549.1366703094455,-34.33629064619942,-48.14424533404391,757.8508398218682,0.0,0.0,82.48053598024332,82.48053598024332,0.0,0.0,0.0,0.0,-850.884325105093,0.0,0.0,0.0,0.0,0.0,850.884325105093,0.9100000000000001,True,21.238710463183764,92.63283461952261,92.63283461952261,7.367165380477388
fluxes,0.0,0.0,-200.9988934198928,144.90004175009202,144.90004175009202,-200.9988934198928,0.0,103.17951534998797,0.0,0.0,0.0,879.223912492935,38.66950264167582,-544.7058120040415,144.90004175009202,1000.0,0.0,731.2521298450768,0.0,200.9988934198928,0.0,0.0,544.7058120040415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.70911641191,-37.71126912348977,0.0,0.0,-210.85706400452992,-500.0,721.8477068026218,0.0,0.0,-94.0558312753481,94.0558312753481,0.0,0.0,0.0,0.0,103.17951534998797,0.0,0.0,622.3278748040043,0.0,9.887791825476507,0.0,-200.9692721790534,0.0,0.0,0.0,0.0,37.71126912348977,144.90004175009202,0.0,0.0,0.0,0.0,103.17951534998797,0.0,0.0,896.8204846500121,0.0,210.85706400452992,500.0,490.82449717045745,0.0,0.0,-7.9272480415435425,-622.3278748040043,0.0,-731.2521298450768,-721.8477068026218,110.81132676998618,0.0,0.0,200.9988934198928,600.3674642537967,0.0,-83.38691549650974,0.0,0.0,0.0,103.17951534998797,-103.17951534998797,-34.71361252143239,559.8516438944499,-34.71361252143239,-48.67330297507736,770.045374895206,0.0,0.0,83.38691549650974,83.38691549650974,0.0,0.0,0.0,0.0,-864.1012061705541,0.0,0.0,0.0,0.0,0.0,864.1012061705541,0.9200000000000002,True,21.13464332516825,92.66893284769715,92.66893284769715,7.33106715230285
fluxes,0.0,0.0,-211.6377702807369,141.84541257426767,141.84541257426767,-211.6377702807369,0.0,99.67140219155382,0.0,0.0,0.0,877.3072641987762,39.08982332256359,-545.1917447432156,141.84541257426767,1000.0,0.0,743.0249992113476,0.0,211.6377702807369,0.0,0.0,545.1917447432156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.779626131363,-47.38043348191658,0.0,0.0,-213.14898861327472,-500.0,733.5183541793007,0.0,0.0,-95.07817726747142,95.07817726747142,0.0,0.0,0.0,0.0,99.67140219155382,0.0,0.0,632.9167848763504,0.0,9.995267823579509,0.0,-203.15372078969523,0.0,0.0,0.0,0.0,47.38043348191658,141.84541257426767,0.0,0.0,0.0,0.0,99.67140219155382,0.0,0.0,900.3285978084461,0.0,213.14898861327472,500.0,499.9840227033085,0.0,0.0,-8.013413781125536,-632.9167848763504,0.0,-743.0249992113476,-733.5183541793007,112.01579771313823,0.0,0.0,211.6377702807369,610.7176742114666,0.0,-84.29329501277613,0.0,0.0,0.0,99.67140219155382,-99.67140219155382,-35.09093439666534,570.5666174794537,-35.09093439666534,-49.202360616110795,782.2399099685433,0.0,0.0,84.29329501277613,84.29329501277613,0.0,0.0,0.0,0.0,-877.3180872360148,0.0,0.0,0.0,0.0,0.0,877.3180872360148,0.9300000000000002,True,21.033796650723502,92.7039139794374,92.7039139794374,7.296086020562598
fluxes,-19.093031808192507,-19.09303180819263,-207.4265112907648,140.55865671401682,140.55865671401682,-207.4265112907648,0.0,97.93116234869312,0.0,0.0,0.0,876.4513398939615,39.51014400345139,-555.2241933864864,140.55865671401682,1000.0,0.0,760.8086378505682,1.2434497875801753e-13,207.4265112907648,19.09303180819263,0.0,555.2241933864864,-1.2434497875801753e-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-53.51385120919831,0.0,0.0,-215.4409132220197,-500.0,751.1997708289294,0.0,0.0,-96.10052325959481,96.10052325959481,0.0,0.0,0.0,0.0,97.93116234869312,0.0,0.0,649.5164642216463,0.0,10.10274382168252,0.0,-205.3381694003372,0.0,0.0,0.0,0.0,53.51385120919831,140.55865671401682,0.0,0.0,0.0,0.0,97.93116234869312,0.0,0.0,902.0688376513069,0.0,215.4409132220197,500.0,515.1543175091092,0.0,0.0,-8.099579520707534,-649.5164642216463,0.0,-760.8086378505682,-751.1997708289294,113.22026865629027,0.0,0.0,207.4265112907648,627.0786534420863,0.0,-85.19967452904257,0.0,0.0,0.0,97.93116234869312,-97.93116234869312,-35.46825627189831,579.5137177488846,-35.46825627189831,-49.73141825714427,800.4452143148305,0.0,0.0,85.19967452904257,85.19967452904257,0.0,0.0,0.0,0.0,-896.5457375744254,0.0,0.0,0.0,0.0,0.0,896.5457375744254,0.9400000000000002,True,20.782542097398217,92.79106775697744,92.79106775697744,7.208932243022559
fluxes,-43.612258590346414,-43.612258590346435,-198.99487843215599,139.77432631431793,139.77432631431793,-198.99487843215599,0.0,96.69334796638444,0.0,0.0,0.0,875.8968708654776,39.93046468433914,-567.9697395167378,139.77432631431793,1000.0,0.0,780.3005230556653,2.1316282072803006e-14,198.99487843215599,43.612258590346435,0.0,567.9697395167378,-2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-58.64241801537392,0.0,0.0,-217.73283783076448,-500.0,770.5894340444347,0.0,0.0,-97.1228692517181,97.1228692517181,0.0,0.0,0.0,0.0,96.69334796638444,0.0,0.0,667.8243901328187,0.0,10.210219819785518,0.0,-207.52261801097896,0.0,0.0,0.0,0.0,58.64241801537392,139.77432631431793,0.0,0.0,0.0,0.0,96.69334796638444,0.0,0.0,903.3066520336156,0.0,217.73283783076448,500.0,532.0328588807866,0.0,0.0,-8.185745260289524,-667.8243901328187,0.0,-780.3005230556653,-770.5894340444347,114.4247395994422,0.0,0.0,198.99487843215599,645.1478792385826,0.0,-86.10605404530894,0.0,0.0,0.0,96.69334796638444,-96.69334796638444,-35.84557814713125,587.9583925577633,-35.84557814713125,-50.26047589817768,820.3587652269944,0.0,0.0,86.10605404530894,86.10605404530894,0.0,0.0,0.0,0.0,-917.4816344787124,0.0,0.0,0.0,0.0,0.0,917.4816344787124,0.9500000000000002,True,20.500550684978943,92.88888336469846,92.88888336469846,7.111116635301542
fluxes,-68.1314853725006,-68.13148537250072,-190.56324557354705,138.98999591461896,138.98999591461896,-190.56324557354705,0.0,95.45553358407562,0.0,0.0,0.0,875.3424018369941,40.350785365226926,-580.7152856469893,138.98999591461896,1000.0,0.0,799.7924082607627,1.1368683772161603e-13,190.56324557354705,68.13148537250072,0.0,580.7152856469893,-1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-63.77098482155043,0.0,0.0,-220.02476243950937,-500.0,789.9790972599401,0.0,0.0,-98.14521524384146,98.14521524384146,0.0,0.0,0.0,0.0,95.45553358407562,0.0,0.0,686.1323160439914,0.0,10.317695817888524,0.0,-209.70706662162084,0.0,0.0,0.0,0.0,63.77098482155043,138.98999591461896,0.0,0.0,0.0,0.0,95.45553358407562,0.0,0.0,904.5444664159244,0.0,220.02476243950937,500.0,548.9114002524643,0.0,0.0,-8.271910999871519,-686.1323160439914,0.0,-799.7924082607627,-789.9790972599401,115.62921054259425,0.0,0.0,190.56324557354705,663.2171050350792,0.0,-87.01243356157535,0.0,0.0,0.0,95.45553358407562,-95.45553358407562,-36.222900022364215,596.403067366642,-36.222900022364215,-50.789533539211135,840.2723161391583,0.0,0.0,87.01243356157535,87.01243356157535,0.0,0.0,0.0,0.0,-938.4175313829998,0.0,0.0,0.0,0.0,0.0,938.4175313829998,0.9600000000000002,True,20.231751885438236,92.9821227924746,92.9821227924746,7.017877207525402
fluxes,-92.65071215465463,-92.65071215465485,-182.13161271493817,138.20566551492004,138.20566551492004,-182.13161271493817,0.0,94.21771920176688,0.0,0.0,0.0,874.7879328085104,40.771106046114724,-593.4608317772404,138.20566551492004,1000.0,0.0,819.2842934658598,2.2737367544323206e-13,182.13161271493817,92.65071215465485,0.0,593.4608317772404,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-68.89955162772837,0.0,0.0,-222.31668704825438,-500.0,809.3687604754454,0.0,0.0,-99.16756123596485,99.16756123596485,0.0,0.0,0.0,0.0,94.21771920176688,0.0,0.0,704.4402419551639,0.0,10.425171815991535,0.0,-211.89151523226283,0.0,0.0,0.0,0.0,68.89955162772837,138.20566551492004,0.0,0.0,0.0,0.0,94.21771920176688,0.0,0.0,905.7822807982332,0.0,222.31668704825438,500.0,565.7899416241415,0.0,0.0,-8.358076739453518,-704.4402419551639,0.0,-819.2842934658598,-809.3687604754454,116.8336814857463,0.0,0.0,182.13161271493817,681.2863308315754,0.0,-87.91881307784179,0.0,0.0,0.0,94.21771920176688,-94.21771920176688,-36.60022189759719,604.8477421755207,-36.60022189759719,-51.31859118024461,860.1858670513221,0.0,0.0,87.91881307784179,87.91881307784179,0.0,0.0,0.0,0.0,-959.353428287287,0.0,0.0,0.0,0.0,0.0,959.353428287287,0.9700000000000002,True,19.975241060308193,93.07109983624999,93.07109983624999,6.928900163750015
fluxes,-117.16993893680842,-117.16993893680866,-173.69997985632935,137.42133511522115,137.42133511522115,-173.69997985632935,0.0,92.97990481945816,0.0,0.0,0.0,874.2334637800267,41.1914267270025,-606.2063779074916,137.42133511522115,1000.0,0.0,838.7761786709569,2.4158453015843406e-13,173.69997985632935,117.16993893680866,0.0,606.2063779074916,-2.4158453015843406e-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-74.0281184339053,0.0,0.0,-224.60861165699922,-500.0,828.7584236909505,0.0,0.0,-100.18990722808819,100.18990722808819,0.0,0.0,0.0,0.0,92.97990481945816,0.0,0.0,722.7481678663362,0.0,10.532647814094538,0.0,-214.07596384290468,0.0,0.0,0.0,0.0,74.0281184339053,137.42133511522115,0.0,0.0,0.0,0.0,92.97990481945816,0.0,0.0,907.0200951805418,0.0,224.60861165699922,500.0,582.6684829958189,0.0,0.0,-8.444242479035513,-722.7481678663362,0.0,-838.7761786709569,-828.7584236909505,118.03815242889834,0.0,0.0,173.69997985632935,699.3555566280716,0.0,-88.8251925941082,0.0,0.0,0.0,92.97990481945816,-92.97990481945816,-36.977543772830145,613.2924169843993,-36.977543772830145,-51.84764882127806,880.0994179634858,0.0,0.0,88.8251925941082,88.8251925941082,0.0,0.0,0.0,0.0,-980.289325191574,0.0,0.0,0.0,0.0,0.0,980.289325191574,0.9800000000000002,True,19.730194432848343,93.15610024310399,93.15610024310399,6.843899756896008
fluxes,-138.93241600327445,-132.50000000000313,-165.26834699772076,138.16853233534874,138.16853233534874,-165.26834699772076,0.0,93.27361805697593,0.0,-6.432416003271328,0.0,874.5979113234387,41.61174740789028,-620.7897571815349,138.16853233534874,1000.0,0.0,857.0428417801929,-6.432416003271328,165.26834699772076,132.50000000000313,0.0,620.7897571815349,6.432416003271328,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-82.52604600370047,0.0,0.0,-226.9005362657441,-500.0,846.9228648105941,0.0,0.0,-101.21225322021152,101.21225322021152,0.0,0.0,0.0,0.0,93.27361805697593,0.0,0.0,739.8308716816476,0.0,10.640123812197544,0.0,-216.26041245354656,0.0,0.0,0.0,0.0,82.52604600370047,138.16853233534874,0.0,0.0,0.0,0.0,93.27361805697593,0.0,0.0,906.7263819430241,0.0,226.9005362657441,500.0,598.3218022716352,0.0,0.0,-8.530408218617506,-739.8308716816476,0.0,-857.0428417801929,-846.9228648105941,119.24262337205039,0.0,0.0,165.26834699772076,716.1995603287068,0.0,-89.7315721103746,0.0,0.0,0.0,93.27361805697593,-93.27361805697593,-37.354865648063104,620.2055641734516,-37.354865648063104,-52.376706462311496,898.7877467797884,0.0,0.0,89.7315721103746,89.7315721103746,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.9900000000000002,True,19.521844058191185,93.22837165853876,93.22837165853876,6.771628341461238
fluxes,-136.6737618780259,-119.25000000000705,-164.4251837118601,140.707086408414,140.707086408414,-164.4251837118601,0.0,95.7668237317802,0.0,-17.423761878018865,0.0,876.1126566884116,41.653779475979036,-625.204696330202,140.707086408414,1000.0,0.0,856.898440610274,-17.423761878018865,164.4251837118601,119.25000000000705,0.0,625.204696330202,17.423761878018865,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-88.79627433299474,0.0,0.0,-227.12972872661848,-500.0,846.7682414417159,0.0,0.0,-101.31448781942382,101.31448781942382,0.0,0.0,0.0,0.0,95.7668237317802,0.0,0.0,739.5680745823363,0.0,10.650871412007838,0.0,-216.47885731461065,0.0,0.0,0.0,0.0,88.79627433299474,140.707086408414,0.0,0.0,0.0,0.0,95.7668237317802,0.0,0.0,904.2331762682198,0.0,227.12972872661848,500.0,597.9160667183744,0.0,0.0,-8.539024792575702,-739.5680745823363,0.0,-856.898440610274,-846.7682414417159,119.36307046636546,0.0,0.0,164.4251837118601,715.9128932179278,0.0,-89.82221006200119,0.0,0.0,0.0,95.7668237317802,-95.7668237317802,-37.392597835586386,618.4330445413041,-37.392597835586386,-52.42961222641482,898.6855121805762,0.0,0.0,89.82221006200119,89.82221006200119,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.991,True,19.54329615388806,93.22093047527903,93.22093047527903,6.779069524720967
fluxes,-134.41510775277663,-106.00000000000651,-163.5820204259992,143.24564048148014,143.24564048148014,-163.5820204259992,0.0,98.26002940658536,0.0,-28.415107752770126,0.0,877.627402053385,41.69581154406782,-629.61963547887,143.24564048148014,1000.0,0.0,856.7540394403551,-28.415107752770126,163.5820204259992,106.00000000000651,0.0,629.61963547887,28.415107752770126,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-95.06650266229182,0.0,0.0,-227.35892118749302,-500.0,846.6136180728377,0.0,0.0,-101.41672241863617,101.41672241863617,0.0,0.0,0.0,0.0,98.26002940658536,0.0,0.0,739.3052774830248,0.0,10.661619011818141,0.0,-216.69730217567488,0.0,0.0,0.0,0.0,95.06650266229182,143.24564048148014,0.0,0.0,0.0,0.0,98.26002940658536,0.0,0.0,901.7399705934147,0.0,227.35892118749302,500.0,597.5103311651133,0.0,0.0,-8.547641366533902,-739.3052774830248,0.0,-856.7540394403551,-846.6136180728377,119.48351756068087,0.0,0.0,163.5820204259992,715.6262261071486,0.0,-89.91284801362785,0.0,0.0,0.0,98.26002940658536,-98.26002940658536,-37.43033002310969,616.660524909156,-37.43033002310969,-52.482517990518176,898.5832775813639,0.0,0.0,89.91284801362785,89.91284801362785,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.992,True,19.56475205491966,93.21348797204605,93.21348797204605,6.786512027953947
fluxes,-132.15645362752718,-92.75000000000598,-162.73885714013824,145.7841945545463,145.7841945545463,-162.73885714013824,0.0,100.75323508139053,0.0,-39.4064536275212,0.0,879.142147418358,41.73784361215661,-634.0345746275386,145.7841945545463,1000.0,0.0,856.609638270436,-39.4064536275212,162.73885714013824,92.75000000000598,0.0,634.0345746275386,39.4064536275212,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-101.3367309915896,0.0,0.0,-227.58811364836754,-500.0,846.4589947039598,0.0,0.0,-101.51895701784852,101.51895701784852,0.0,0.0,0.0,0.0,100.75323508139053,0.0,0.0,739.0424803837132,0.0,10.672366611628444,0.0,-216.9157470367391,0.0,0.0,0.0,0.0,101.3367309915896,145.7841945545463,0.0,0.0,0.0,0.0,100.75323508139053,0.0,0.0,899.2467649186094,0.0,227.58811364836754,500.0,597.1045956118522,0.0,0.0,-8.556257940492104,-739.0424803837132,0.0,-856.609638270436,-846.4589947039598,119.60396465499593,0.0,0.0,162.73885714013824,715.3395589963695,0.0,-90.00348596525451,0.0,0.0,0.0,100.75323508139053,-100.75323508139053,-37.46806221063299,614.888005277008,-37.46806221063299,-52.53542375462153,898.4810429821515,0.0,0.0,90.00348596525451,90.00348596525451,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.993,True,19.586211762298596,93.20604414848853,93.20604414848853,6.79395585151147
fluxes,-129.89779950227836,-79.50000000000767,-161.89569385427745,148.32274862761196,148.32274862761196,-161.89569385427745,0.0,103.24644075619521,0.0,-50.397799502270686,0.0,880.656892783331,41.77987568024538,-638.4495137762062,148.32274862761196,1000.0,0.0,856.465237100517,-50.397799502270686,161.89569385427745,79.50000000000767,0.0,638.4495137762062,50.397799502270686,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-107.60695932088542,0.0,0.0,-227.81730610924203,-500.0,846.3043713350813,0.0,0.0,-101.62119161706084,101.62119161706084,0.0,0.0,0.0,0.0,103.24644075619521,0.0,0.0,738.7796832844018,0.0,10.683114211438744,0.0,-217.13419189780328,0.0,0.0,0.0,0.0,107.60695932088542,148.32274862761196,0.0,0.0,0.0,0.0,103.24644075619521,0.0,0.0,896.7535592438048,0.0,227.81730610924203,500.0,596.6988600585913,0.0,0.0,-8.564874514450302,-738.7796832844018,0.0,-856.465237100517,-846.3043713350813,119.72441174931112,0.0,0.0,161.89569385427745,715.0528918855905,0.0,-90.09412391688114,0.0,0.0,0.0,103.24644075619521,-103.24644075619521,-37.50579439815628,613.1154856448601,-37.50579439815628,-52.58832951872487,898.3788083829392,0.0,0.0,90.09412391688114,90.09412391688114,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.994,True,19.60767527703783,93.1985990042551,93.1985990042551,6.801400995744899
fluxes,-127.63914537702908,-66.25000000000713,-161.05253056841656,150.86130270067804,150.86130270067804,-161.05253056841656,0.0,105.73964643100034,0.0,-61.38914537702195,0.0,882.1716381483044,41.82190774833414,-642.8644529248749,150.86130270067804,1000.0,0.0,856.320835930598,-61.38914537702195,161.05253056841656,66.25000000000713,0.0,642.8644529248749,61.38914537702195,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-113.87718765018111,0.0,0.0,-228.0464985701164,-500.0,846.1497479662031,0.0,0.0,-101.72342621627314,101.72342621627314,0.0,0.0,0.0,0.0,105.73964643100034,0.0,0.0,738.5168861850905,0.0,10.69386181124904,0.0,-217.35263675886736,0.0,0.0,0.0,0.0,113.87718765018111,150.86130270067804,0.0,0.0,0.0,0.0,105.73964643100034,0.0,0.0,894.2603535689997,0.0,228.0464985701164,500.0,596.2931245053305,0.0,0.0,-8.573491088408499,-738.5168861850905,0.0,-856.320835930598,-846.1497479662031,119.8448588436263,0.0,0.0,161.05253056841656,714.7662247748115,0.0,-90.18476186850775,0.0,0.0,0.0,105.73964643100034,-105.73964643100034,-37.54352658567956,611.342966012712,-37.54352658567956,-52.64123528282819,898.2765737837269,0.0,0.0,90.18476186850775,90.18476186850775,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.995,True,19.629142600150704,93.19115253899427,93.19115253899427,6.808847461005726
fluxes,-125.3804912517798,-53.0000000000066,-160.2093672825556,153.39985677374418,153.39985677374418,-160.2093672825556,0.0,108.23285210580548,0.0,-72.38049125177321,0.0,883.6863835132774,41.86393981642293,-647.2793920735432,153.39985677374418,1000.0,0.0,856.1764347606791,-72.38049125177321,160.2093672825556,53.0000000000066,0.0,647.2793920735432,72.38049125177321,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-120.14741597947864,0.0,0.0,-228.27569103099094,-500.0,845.995124597325,0.0,0.0,-101.82566081548549,101.82566081548549,0.0,0.0,0.0,0.0,108.23285210580548,0.0,0.0,738.254089085779,0.0,10.704609411059343,0.0,-217.5710816199316,0.0,0.0,0.0,0.0,120.14741597947864,153.39985677374418,0.0,0.0,0.0,0.0,108.23285210580548,0.0,0.0,891.7671478941945,0.0,228.27569103099094,500.0,595.8873889520695,0.0,0.0,-8.582107662366699,-738.254089085779,0.0,-856.1764347606791,-845.995124597325,119.96530593794148,0.0,0.0,160.2093672825556,714.4795576640324,0.0,-90.27539982013441,0.0,0.0,0.0,108.23285210580548,-108.23285210580548,-37.58125877320286,609.5704463805639,-37.58125877320286,-52.69414104693155,898.1743391845146,0.0,0.0,90.27539982013441,90.27539982013441,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.996,True,19.65061373265093,93.18370475235444,93.18370475235444,6.816295247645556
fluxes,-123.12183712653047,-39.75000000000606,-159.3662039966947,155.93841084681029,155.93841084681029,-159.3662039966947,0.0,110.72605778061059,0.0,-83.37183712652441,0.0,885.2011288782508,41.905971884511715,-651.6943312222113,155.93841084681029,1000.0,0.0,856.0320335907601,-83.37183712652441,159.3662039966947,39.75000000000606,0.0,651.6943312222113,83.37183712652441,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-126.41764430877579,0.0,0.0,-228.50488349186546,-500.0,845.8405012284468,0.0,0.0,-101.92789541469784,101.92789541469784,0.0,0.0,0.0,0.0,110.72605778061059,0.0,0.0,737.9912919864673,0.0,10.715357010869644,0.0,-217.78952648099582,0.0,0.0,0.0,0.0,126.41764430877579,155.93841084681029,0.0,0.0,0.0,0.0,110.72605778061059,0.0,0.0,889.2739422193894,0.0,228.50488349186546,500.0,595.4816533988084,0.0,0.0,-8.5907242363249,-737.9912919864673,0.0,-856.0320335907601,-845.8405012284468,120.08575303225689,0.0,0.0,159.3662039966947,714.1928905532532,0.0,-90.36603777176107,0.0,0.0,0.0,110.72605778061059,-110.72605778061059,-37.618990960726165,607.7979267484159,-37.618990960726165,-52.7470468110349,898.0721045853022,0.0,0.0,90.36603777176107,90.36603777176107,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.997,True,19.67208867555256,93.17625564398384,93.17625564398384,6.823744356016164
fluxes,-120.86318300128147,-26.500000000007763,-158.52304071083393,158.47696491987597,158.47696491987597,-158.52304071083393,0.0,113.21926345541529,0.0,-94.36318300127371,0.0,886.7158742432237,41.94800395260049,-656.1092703708791,158.47696491987597,1000.0,0.0,855.887632420841,-94.36318300127371,158.52304071083393,26.500000000007763,0.0,656.1092703708791,94.36318300127371,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-132.68787263807172,0.0,0.0,-228.73407595273994,-500.0,845.6858778595687,0.0,0.0,-102.03013001391017,102.03013001391017,0.0,0.0,0.0,0.0,113.21926345541529,0.0,0.0,737.728494887156,0.0,10.726104610679943,0.0,-218.00797134206,0.0,0.0,0.0,0.0,132.68787263807172,158.47696491987597,0.0,0.0,0.0,0.0,113.21926345541529,0.0,0.0,886.7807365445847,0.0,228.73407595273994,500.0,595.0759178455475,0.0,0.0,-8.599340810283099,-737.728494887156,0.0,-855.887632420841,-845.6858778595687,120.20620012657196,0.0,0.0,158.52304071083393,713.9062234424741,0.0,-90.45667572338769,0.0,0.0,0.0,113.21926345541529,-113.21926345541529,-37.65672314824946,606.0254071162681,-37.65672314824946,-52.79995257513824,897.9698699860899,0.0,0.0,90.45667572338769,90.45667572338769,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.998,True,19.693567429869983,93.16880521353052,93.16880521353052,6.8311947864694815
